"Vanhojen vapaarahoitteisten asuntojen hinnat muuttujina Nelj‰nnes,"
"Talotyyppi, Rakennusvuosi, Vuosi, Postinumero ja Tiedot"

" ";" ";" ";" ";" ";"Keskihinta";"Lukum‰‰r‰"
"Vuosi"
" ";"Talotyypit yhteens‰"
" ";" ";"Rakennusvuodet yhteens‰"
" ";" ";" ";"2011"
" ";" ";" ";" ";"21200";1556;285
" ";" ";" ";" ";"21210";1496;49
" ";" ";" ";" ";"21220";1403;15
" ";" ";" ";" ";"21230";1687;7
" ";" ";" ";" ";"21240";.;2
" ";" ";" ";" ";"21250";1764;55
" ";" ";" ";" ";"21260";2118;28
" ";" ";" ";" ";"21270";1642;25
" ";" ";" ";" ";"21280";2153;22
" ";" ";" ";" ";"21290";1837;15
" ";" ";" ";" ";"21310";1438;9
" ";" ";" ";" ";"21330";.;5
" ";" ";" ";" ";"21350";.;4
" ";" ";" ";" ";"21360";.;5
" ";" ";" ";" ";"21370";.;2
" ";" ";" ";" ";"21380";1329;31
" ";" ";" ";" ";"21410";.;1
" ";" ";" ";" ";"21420";1704;60
" ";" ";" ";" ";"21430";.;.
" ";" ";" ";" ";"21450";935;7
" ";" ";" ";" ";"21490";1015;10
" ";" ";" ";" ";"21500";1645;65
" ";" ";" ";" ";"21530";1370;109
" ";" ";" ";" ";"21540";.;1
" ";" ";" ";" ";"21560";.;3
" ";" ";" ";" ";"21570";1119;19
" ";" ";" ";" ";"21590";.;.
" ";" ";" ";" ";"21600";1571;97
" ";" ";" ";" ";"21610";.;.
" ";" ";" ";" ";"21620";1855;10
" ";" ";" ";" ";"21630";.;.
" ";" ";" ";" ";"21650";.;2
" ";" ";" ";" ";"21660";1458;10
" ";" ";" ";" ";"21710";.;4
" ";" ";" ";" ";"21760";.;.
" ";" ";" ";" ";"21800";1039;20
" ";" ";" ";" ";"21820";.;1
" ";" ";" ";" ";"21860";.;.
" ";" ";" ";" ";"21870";1254;15
" ";" ";" ";" ";"21880";.;4
" ";" ";" ";" ";"21900";1215;12
" ";" ";" ";" ";"21930";.;1
" ";" ";" ";" ";"23100";1339;39
" ";" ";" ";" ";"23120";.;5
" ";" ";" ";" ";"23140";.;.
" ";" ";" ";" ";"23200";860;8
" ";" ";" ";" ";"23210";.;.
" ";" ";" ";" ";"23310";1195;10
" ";" ";" ";" ";"23360";.;.
" ";" ";" ";" ";"23450";.;4
" ";" ";" ";" ";"23500";1090;208
" ";" ";" ";" ";"23600";1035;15
" ";" ";" ";" ";"23800";1131;67
" ";" ";" ";" ";"23930";.;.
" ";" ";" ";" ";"23950";.;4
" ";" ";" ";" ";"24100";1479;173
" ";" ";" ";" ";"24130";1246;25
" ";" ";" ";" ";"24240";1382;42
" ";" ";" ";" ";"24260";1208;47
" ";" ";" ";" ";"24280";1537;58
" ";" ";" ";" ";"24800";1324;71
" ";" ";" ";" ";"24910";.;.
" ";" ";" ";" ";"25110";.;.
" ";" ";" ";" ";"25130";.;5
" ";" ";" ";" ";"25160";.;.
" ";" ";" ";" ";"25190";.;5
" ";" ";" ";" ";"25210";.;.
" ";" ";" ";" ";"25230";.;.
" ";" ";" ";" ";"25240";.;.
" ";" ";" ";" ";"25250";1147;9
" ";" ";" ";" ";"25260";.;1
" ";" ";" ";" ";"25320";.;2
" ";" ";" ";" ";"25330";.;3
" ";" ";" ";" ";"25340";.;1
" ";" ";" ";" ";"25360";1273;11
" ";" ";" ";" ";"25370";.;.
" ";" ";" ";" ";"25380";.;1
" ";" ";" ";" ";"25390";.;5
" ";" ";" ";" ";"25410";.;1
" ";" ";" ";" ";"25460";.;3
" ";" ";" ";" ";"25470";.;.
" ";" ";" ";" ";"25500";1078;18
" ";" ";" ";" ";"25520";.;.
" ";" ";" ";" ";"25550";.;.
" ";" ";" ";" ";"25570";.;.
" ";" ";" ";" ";"25630";.;4
" ";" ";" ";" ";"25640";.;.
" ";" ";" ";" ";"25660";.;.
" ";" ";" ";" ";"25700";1172;16
" ";" ";" ";" ";"25830";.;.
" ";" ";" ";" ";"25860";.;.
" ";" ";" ";" ";"25870";.;2
" ";" ";" ";" ";"25900";1202;6
" ";" ";" ";" ";"26100";1619;309
" ";" ";" ";" ";"26200";1516;91
" ";" ";" ";" ";"26410";.;1
" ";" ";" ";" ";"26510";.;3
" ";" ";" ";" ";"26660";1319;95
" ";" ";" ";" ";"26720";.;2
" ";" ";" ";" ";"26820";1115;23
" ";" ";" ";" ";"26840";.;3
" ";" ";" ";" ";"27100";1298;17
" ";" ";" ";" ";"27150";.;5
" ";" ";" ";" ";"27230";907;12
" ";" ";" ";" ";"27310";.;2
" ";" ";" ";" ";"27320";.;.
" ";" ";" ";" ";"27400";.;.
" ";" ";" ";" ";"27430";920;9
" ";" ";" ";" ";"27450";.;.
" ";" ";" ";" ";"27500";1134;15
" ";" ";" ";" ";"27510";1166;36
" ";" ";" ";" ";"27600";800;6
" ";" ";" ";" ";"27640";.;.
" ";" ";" ";" ";"27650";.;1
" ";" ";" ";" ";"27670";.;.
" ";" ";" ";" ";"27710";739;7
" ";" ";" ";" ";"27730";.;.
" ";" ";" ";" ";"27750";.;1
" ";" ";" ";" ";"27800";1304;19
" ";" ";" ";" ";"27820";.;3
" ";" ";" ";" ";"27840";.;1
" ";" ";" ";" ";"27860";.;.
" ";" ";" ";" ";"27910";590;8
" ";" ";" ";" ";"27920";.;.
" ";" ";" ";" ";"28100";1897;345
" ";" ";" ";" ";"28120";1426;48
" ";" ";" ";" ";"28130";1463;89
" ";" ";" ";" ";"28190";862;133
" ";" ";" ";" ";"28200";1422;30
" ";" ";" ";" ";"28220";1475;37
" ";" ";" ";" ";"28240";.;1
" ";" ";" ";" ";"28260";.;.
" ";" ";" ";" ";"28300";1683;29
" ";" ";" ";" ";"28330";1000;53
" ";" ";" ";" ";"28360";1507;56
" ";" ";" ";" ";"28370";953;64
" ";" ";" ";" ";"28400";1393;53
" ";" ";" ";" ";"28430";1416;12
" ";" ";" ";" ";"28450";1116;38
" ";" ";" ";" ";"28500";1098;8
" ";" ";" ";" ";"28540";.;3
" ";" ";" ";" ";"28580";.;.
" ";" ";" ";" ";"28600";1519;42
" ";" ";" ";" ";"28610";1444;53
" ";" ";" ";" ";"28660";1509;45
" ";" ";" ";" ";"28760";1211;13
" ";" ";" ";" ";"28800";787;34
" ";" ";" ";" ";"28840";573;12
" ";" ";" ";" ";"28880";.;.
" ";" ";" ";" ";"28900";.;2
" ";" ";" ";" ";"29100";1240;8
" ";" ";" ";" ";"29200";946;75
" ";" ";" ";" ";"29250";1093;30
" ";" ";" ";" ";"29310";.;.
" ";" ";" ";" ";"29320";.;.
" ";" ";" ";" ";"29340";.;2
" ";" ";" ";" ";"29600";.;.
" ";" ";" ";" ";"29630";994;7
" ";" ";" ";" ";"29700";.;1
" ";" ";" ";" ";"29810";.;1
" ";" ";" ";" ";"29880";.;1
" ";" ";" ";" ";"29900";.;3
" ";" ";" ";" ";"30100";1364;113
" ";" ";" ";" ";"30300";769;50
" ";" ";" ";" ";"30420";1188;70
" ";" ";" ";" ";"31110";.;1
" ";" ";" ";" ";"31130";.;.
" ";" ";" ";" ";"31160";.;1
" ";" ";" ";" ";"31300";1245;24
" ";" ";" ";" ";"31400";1071;65
" ";" ";" ";" ";"31470";.;.
" ";" ";" ";" ";"31500";984;21
" ";" ";" ";" ";"31600";1179;24
" ";" ";" ";" ";"31610";.;1
" ";" ";" ";" ";"31620";.;.
" ";" ";" ";" ";"31630";.;1
" ";" ";" ";" ";"31640";721;21
" ";" ";" ";" ";"31700";.;3
" ";" ";" ";" ";"31720";.;1
" ";" ";" ";" ";"31760";1094;13
" ";" ";" ";" ";"31900";918;7
" ";" ";" ";" ";"32100";1005;9
" ";" ";" ";" ";"32200";1204;117
" ";" ";" ";" ";"32210";968;30
" ";" ";" ";" ";"32250";.;.
" ";" ";" ";" ";"32270";.;1
" ";" ";" ";" ";"32300";.;3
" ";" ";" ";" ";"32410";.;.
" ";" ";" ";" ";"32440";789;14
" ";" ";" ";" ";"32500";1014;6
" ";" ";" ";" ";"32560";.;1
" ";" ";" ";" ";"32610";812;7
" ";" ";" ";" ";"32620";.;.
" ";" ";" ";" ";"32700";1044;109
" ";" ";" ";" ";"32730";.;1
" ";" ";" ";" ";"32740";771;28
" ";" ";" ";" ";"32800";990;32
" ";" ";" ";" ";"32810";1812;17
" ";" ";" ";" ";"32910";.;.
" ";" ";" ";" ";"32920";.;1
" ";" ";" ";" ";"33100";2973;468
" ";" ";" ";" ";"33180";3568;20
" ";" ";" ";" ";"33200";3093;187
" ";" ";" ";" ";"33210";2924;129
" ";" ";" ";" ";"33230";3016;208
" ";" ";" ";" ";"33240";2538;37
" ";" ";" ";" ";"33250";2565;71
" ";" ";" ";" ";"33270";2392;170
" ";" ";" ";" ";"33300";1957;108
" ";" ";" ";" ";"33310";1517;138
" ";" ";" ";" ";"33330";1699;55
" ";" ";" ";" ";"33340";1960;74
" ";" ";" ";" ";"33400";2071;71
" ";" ";" ";" ";"33410";1576;158
" ";" ";" ";" ";"33420";1866;16
" ";" ";" ";" ";"33430";1928;68
" ";" ";" ";" ";"33450";2021;37
" ";" ";" ";" ";"33470";1834;88
" ";" ";" ";" ";"33480";1874;113
" ";" ";" ";" ";"33500";2767;293
" ";" ";" ";" ";"33520";2039;26
" ";" ";" ";" ";"33530";2227;102
" ";" ";" ";" ";"33540";2652;247
" ";" ";" ";" ";"33560";2260;193
" ";" ";" ";" ";"33580";2323;240
" ";" ";" ";" ";"33610";2207;99
" ";" ";" ";" ";"33680";.;2
" ";" ";" ";" ";"33700";2499;25
" ";" ";" ";" ";"33710";1962;285
" ";" ";" ";" ";"33720";1754;451
" ";" ";" ";" ";"33730";2078;31
" ";" ";" ";" ";"33800";1913;129
" ";" ";" ";" ";"33820";2143;137
" ";" ";" ";" ";"33840";1573;83
" ";" ";" ";" ";"33850";1297;91
" ";" ";" ";" ";"33880";1494;65
" ";" ";" ";" ";"33900";2333;203
" ";" ";" ";" ";"33920";.;4
" ";" ";" ";" ";"33950";2067;89
" ";" ";" ";" ";"33960";2183;194
" ";" ";" ";" ";"33980";.;.
" ";" ";" ";" ";"34130";.;2
" ";" ";" ";" ";"34140";.;.
" ";" ";" ";" ";"34240";.;1
" ";" ";" ";" ";"34260";.;5
" ";" ";" ";" ";"34300";1196;8
" ";" ";" ";" ";"34450";.;.
" ";" ";" ";" ";"34600";880;32
" ";" ";" ";" ";"34800";923;52
" ";" ";" ";" ";"34870";.;.
" ";" ";" ";" ";"35100";1136;24
" ";" ";" ";" ";"35220";.;2
" ";" ";" ";" ";"35300";1278;65
" ";" ";" ";" ";"35320";.;.
" ";" ";" ";" ";"35400";.;1
" ";" ";" ";" ";"35500";.;4
" ";" ";" ";" ";"35530";.;1
" ";" ";" ";" ";"35540";.;.
" ";" ";" ";" ";"35600";.;3
" ";" ";" ";" ";"35630";.;.
" ";" ";" ";" ";"35700";833;18
" ";" ";" ";" ";"35800";797;65
" ";" ";" ";" ";"35820";.;5
" ";" ";" ";" ";"35990";.;2
" ";" ";" ";" ";"36100";.;.
" ";" ";" ";" ";"36110";1944;35
" ";" ";" ";" ";"36200";1925;121
" ";" ";" ";" ";"36220";1664;75
" ";" ";" ";" ";"36240";1834;92
" ";" ";" ";" ";"36270";1677;12
" ";" ";" ";" ";"36420";1449;8
" ";" ";" ";" ";"36430";.;1
" ";" ";" ";" ";"36450";.;.
" ";" ";" ";" ";"36600";1582;26
" ";" ";" ";" ";"36720";.;.
" ";" ";" ";" ";"36760";1399;9
" ";" ";" ";" ";"36810";.;.
" ";" ";" ";" ";"36840";.;.
" ";" ";" ";" ";"36910";.;.
" ";" ";" ";" ";"36930";.;1
" ";" ";" ";" ";"37100";1739;152
" ";" ";" ";" ";"37120";1750;178
" ";" ";" ";" ";"37130";1673;57
" ";" ";" ";" ";"37140";1935;20
" ";" ";" ";" ";"37150";1715;75
" ";" ";" ";" ";"37200";1028;29
" ";" ";" ";" ";"37240";946;21
" ";" ";" ";" ";"37370";.;3
" ";" ";" ";" ";"37420";.;1
" ";" ";" ";" ";"37470";1525;11
" ";" ";" ";" ";"37500";1920;78
" ";" ";" ";" ";"37550";1873;53
" ";" ";" ";" ";"37560";2066;18
" ";" ";" ";" ";"37600";1230;184
" ";" ";" ";" ";"37630";1243;130
" ";" ";" ";" ";"37700";.;1
" ";" ";" ";" ";"37800";1248;121
" ";" ";" ";" ";"37830";1185;51
" ";" ";" ";" ";"37850";.;.
" ";" ";" ";" ";"37860";.;1
" ";" ";" ";" ";"37900";.;.
" ";" ";" ";" ";"37910";.;.
" ";" ";" ";" ";"38100";.;2
" ";" ";" ";" ";"38200";1538;97
" ";" ";" ";" ";"38210";1047;33
" ";" ";" ";" ";"38250";.;.
" ";" ";" ";" ";"38270";.;.
" ";" ";" ";" ";"38300";856;6
" ";" ";" ";" ";"38360";.;3
" ";" ";" ";" ";"38420";.;1
" ";" ";" ";" ";"38460";1238;11
" ";" ";" ";" ";"38510";.;5
" ";" ";" ";" ";"38600";.;3
" ";" ";" ";" ";"38700";1262;51
" ";" ";" ";" ";"38710";928;25
" ";" ";" ";" ";"38800";.;4
" ";" ";" ";" ";"38950";.;5
" ";" ";" ";" ";"39100";1404;37
" ";" ";" ";" ";"39130";.;1
" ";" ";" ";" ";"39150";.;1
" ";" ";" ";" ";"39160";1948;29
" ";" ";" ";" ";"39200";1149;25
" ";" ";" ";" ";"39310";.;5
" ";" ";" ";" ";"39340";.;.
" ";" ";" ";" ";"39500";1111;51
" ";" ";" ";" ";"39700";1032;47
" ";" ";" ";" ";"39820";.;3
" ";" ";" ";" ";"39930";.;.
" ";" ";" ";" ";"40100";2536;364
" ";" ";" ";" ";"40200";2369;87
" ";" ";" ";" ";"40250";1840;118
" ";" ";" ";" ";"40270";1820;169
" ";" ";" ";" ";"40320";1585;60
" ";" ";" ";" ";"40340";1259;108
" ";" ";" ";" ";"40400";1768;85
" ";" ";" ";" ";"40420";1816;65
" ";" ";" ";" ";"40500";2142;38
" ";" ";" ";" ";"40520";2163;218
" ";" ";" ";" ";"40530";2031;37
" ";" ";" ";" ";"40600";2001;35
" ";" ";" ";" ";"40620";.;1
" ";" ";" ";" ";"40630";1659;23
" ";" ";" ";" ";"40640";1346;105
" ";" ";" ";" ";"40700";2127;103
" ";" ";" ";" ";"40720";2161;71
" ";" ";" ";" ";"40740";1602;99
" ";" ";" ";" ";"40800";1451;98
" ";" ";" ";" ";"40820";1314;19
" ";" ";" ";" ";"40900";1348;38
" ";" ";" ";" ";"40930";1444;9
" ";" ";" ";" ";"40950";1698;57
" ";" ";" ";" ";"41120";.;1
" ";" ";" ";" ";"41160";1406;50
" ";" ";" ";" ";"41180";.;2
" ";" ";" ";" ";"41210";.;3
" ";" ";" ";" ";"41230";.;4
" ";" ";" ";" ";"41270";.;.
" ";" ";" ";" ";"41290";.;.
" ";" ";" ";" ";"41310";1791;20
" ";" ";" ";" ";"41330";1139;9
" ";" ";" ";" ";"41340";1644;71
" ";" ";" ";" ";"41390";.;.
" ";" ";" ";" ";"41400";1079;21
" ";" ";" ";" ";"41490";.;2
" ";" ";" ";" ";"41500";679;8
" ";" ";" ";" ";"41520";934;15
" ";" ";" ";" ";"41530";.;.
" ";" ";" ";" ";"41560";.;.
" ";" ";" ";" ";"41580";.;2
" ";" ";" ";" ";"41660";1153;10
" ";" ";" ";" ";"41770";.;4
" ";" ";" ";" ";"41800";1210;29
" ";" ";" ";" ";"41820";.;.
" ";" ";" ";" ";"41870";.;.
" ";" ";" ";" ";"41900";1278;13
" ";" ";" ";" ";"42100";1322;132
" ";" ";" ";" ";"42220";680;12
" ";" ";" ";" ";"42300";866;42
" ";" ";" ";" ";"42440";.;.
" ";" ";" ";" ";"42600";792;11
" ";" ";" ";" ";"42700";1029;99
" ";" ";" ";" ";"42800";.;4
" ";" ";" ";" ";"42850";.;.
" ";" ";" ";" ";"42910";.;.
" ";" ";" ";" ";"43100";1075;49
" ";" ";" ";" ";"43220";.;.
" ";" ";" ";" ";"43270";.;.
" ";" ";" ";" ";"43300";.;4
" ";" ";" ";" ";"43440";.;.
" ";" ";" ";" ";"43500";1011;17
" ";" ";" ";" ";"43520";.;.
" ";" ";" ";" ";"43700";.;4
" ";" ";" ";" ";"43800";.;3
" ";" ";" ";" ";"43900";741;7
" ";" ";" ";" ";"44100";1169;60
" ";" ";" ";" ";"44120";952;13
" ";" ";" ";" ";"44150";1047;33
" ";" ";" ";" ";"44160";.;.
" ";" ";" ";" ";"44200";765;58
" ";" ";" ";" ";"44220";.;1
" ";" ";" ";" ";"44260";.;.
" ";" ";" ";" ";"44280";825;7
" ";" ";" ";" ";"44300";1063;9
" ";" ";" ";" ";"44400";.;5
" ";" ";" ";" ";"44420";.;1
" ";" ";" ";" ";"44500";1067;43
" ";" ";" ";" ";"44800";1038;21
" ";" ";" ";" ";"44880";.;1
" ";" ";" ";" ";"44950";.;.
" ";" ";" ";" ";"45100";1505;165
" ";" ";" ";" ";"45120";1532;31
" ";" ";" ";" ";"45130";1326;34
" ";" ";" ";" ";"45150";1090;80
" ";" ";" ";" ";"45160";1135;100
" ";" ";" ";" ";"45200";1144;159
" ";" ";" ";" ";"45360";1339;42
" ";" ";" ";" ";"45370";1338;27
" ";" ";" ";" ";"45410";.;3
" ";" ";" ";" ";"45460";.;1
" ";" ";" ";" ";"45610";1148;31
" ";" ";" ";" ";"45700";1131;140
" ";" ";" ";" ";"45720";1436;13
" ";" ";" ";" ";"45740";1178;24
" ";" ";" ";" ";"45810";.;.
" ";" ";" ";" ";"45910";732;13
" ";" ";" ";" ";"46110";.;1
" ";" ";" ";" ";"46400";.;2
" ";" ";" ";" ";"46710";.;1
" ";" ";" ";" ";"46800";942;27
" ";" ";" ";" ";"46810";916;6
" ";" ";" ";" ";"46860";.;2
" ";" ";" ";" ";"46900";890;20
" ";" ";" ";" ";"46910";.;3
" ";" ";" ";" ";"46920";.;.
" ";" ";" ";" ";"47200";784;16
" ";" ";" ";" ";"47400";1158;27
" ";" ";" ";" ";"47710";.;5
" ";" ";" ";" ";"47900";.;2
" ";" ";" ";" ";"48100";1664;283
" ";" ";" ";" ";"48130";.;3
" ";" ";" ";" ";"48200";1114;35
" ";" ";" ";" ";"48210";.;4
" ";" ";" ";" ";"48220";.;4
" ";" ";" ";" ";"48230";.;4
" ";" ";" ";" ";"48300";.;1
" ";" ";" ";" ";"48310";1918;54
" ";" ";" ";" ";"48350";822;95
" ";" ";" ";" ";"48400";1332;49
" ";" ";" ";" ";"48410";1288;12
" ";" ";" ";" ";"48600";1247;104
" ";" ";" ";" ";"48700";1054;43
" ";" ";" ";" ";"48710";.;5
" ";" ";" ";" ";"48720";.;3
" ";" ";" ";" ";"48770";1190;7
" ";" ";" ";" ";"48800";1573;12
" ";" ";" ";" ";"48810";.;.
" ";" ";" ";" ";"48900";1098;14
" ";" ";" ";" ";"48910";.;3
" ";" ";" ";" ";"49210";1358;7
" ";" ";" ";" ";"49220";1511;8
" ";" ";" ";" ";"49270";.;4
" ";" ";" ";" ";"49400";1348;118
" ";" ";" ";" ";"49410";978;28
" ";" ";" ";" ";"49420";1043;12
" ";" ";" ";" ";"49460";924;11
" ";" ";" ";" ";"49490";.;4
" ";" ";" ";" ";"49510";780;14
" ";" ";" ";" ";"49700";.;2
" ";" ";" ";" ";"49730";.;.
" ";" ";" ";" ";"49860";.;1
" ";" ";" ";" ";"49900";942;9
" ";" ";" ";" ";"50100";1968;232
" ";" ";" ";" ";"50120";1398;38
" ";" ";" ";" ";"50130";1874;35
" ";" ";" ";" ";"50160";1233;65
" ";" ";" ";" ";"50170";1847;38
" ";" ";" ";" ";"50180";.;1
" ";" ";" ";" ";"50190";1789;64
" ";" ";" ";" ";"50500";1632;22
" ";" ";" ";" ";"50520";.;3
" ";" ";" ";" ";"50600";1688;50
" ";" ";" ";" ";"50670";1229;10
" ";" ";" ";" ";"50970";2663;6
" ";" ";" ";" ";"51200";1077;41
" ";" ";" ";" ";"51600";.;1
" ";" ";" ";" ";"51900";1026;43
" ";" ";" ";" ";"52100";1208;12
" ";" ";" ";" ";"52200";891;10
" ";" ";" ";" ";"52230";.;.
" ";" ";" ";" ";"52300";1152;24
" ";" ";" ";" ";"52320";.;.
" ";" ";" ";" ";"52420";.;.
" ";" ";" ";" ";"52520";.;.
" ";" ";" ";" ";"52550";1123;13
" ";" ";" ";" ";"52610";.;1
" ";" ";" ";" ";"52700";1004;38
" ";" ";" ";" ";"52720";.;3
" ";" ";" ";" ";"52830";.;4
" ";" ";" ";" ";"53100";2259;309
" ";" ";" ";" ";"53130";.;1
" ";" ";" ";" ";"53200";1467;33
" ";" ";" ";" ";"53300";1509;61
" ";" ";" ";" ";"53400";1497;7
" ";" ";" ";" ";"53420";.;2
" ";" ";" ";" ";"53500";1897;26
" ";" ";" ";" ";"53600";2099;37
" ";" ";" ";" ";"53650";1434;6
" ";" ";" ";" ";"53810";1410;104
" ";" ";" ";" ";"53850";1494;90
" ";" ";" ";" ";"53900";2250;64
" ";" ";" ";" ";"53920";1390;79
" ";" ";" ";" ";"53950";1338;26
" ";" ";" ";" ";"54100";1281;54
" ";" ";" ";" ";"54110";1501;15
" ";" ";" ";" ";"54120";.;4
" ";" ";" ";" ";"54410";.;.
" ";" ";" ";" ";"54500";913;25
" ";" ";" ";" ";"54510";.;1
" ";" ";" ";" ";"54530";1304;8
" ";" ";" ";" ";"54710";1364;11
" ";" ";" ";" ";"54770";.;1
" ";" ";" ";" ";"54800";1324;15
" ";" ";" ";" ";"54820";.;.
" ";" ";" ";" ";"54850";.;3
" ";" ";" ";" ";"54915";1550;13
" ";" ";" ";" ";"54920";.;4
" ";" ";" ";" ";"54950";.;1
" ";" ";" ";" ";"54960";.;1
" ";" ";" ";" ";"55100";1359;129
" ";" ";" ";" ";"55120";1018;72
" ";" ";" ";" ";"55300";1166;10
" ";" ";" ";" ";"55320";.;5
" ";" ";" ";" ";"55400";.;4
" ";" ";" ";" ";"55420";.;5
" ";" ";" ";" ";"55510";732;22
" ";" ";" ";" ";"55610";889;35
" ";" ";" ";" ";"55700";1053;17
" ";" ";" ";" ";"55800";838;48
" ";" ";" ";" ";"55910";633;13
" ";" ";" ";" ";"56100";1282;19
" ";" ";" ";" ";"56120";.;1
" ";" ";" ";" ";"56610";.;2
" ";" ";" ";" ";"56730";.;.
" ";" ";" ";" ";"56800";840;13
" ";" ";" ";" ";"57100";1635;114
" ";" ";" ";" ";"57120";.;.
" ";" ";" ";" ";"57130";1691;69
" ";" ";" ";" ";"57170";1289;69
" ";" ";" ";" ";"57200";1307;49
" ";" ";" ";" ";"57210";1174;36
" ";" ";" ";" ";"57220";802;6
" ";" ";" ";" ";"57230";931;36
" ";" ";" ";" ";"57510";1263;7
" ";" ";" ";" ";"57600";1344;12
" ";" ";" ";" ";"57710";1255;35
" ";" ";" ";" ";"58175";.;3
" ";" ";" ";" ";"58200";1026;25
" ";" ";" ";" ";"58220";.;2
" ";" ";" ";" ";"58300";.;2
" ";" ";" ";" ";"58410";.;.
" ";" ";" ";" ";"58450";.;.
" ";" ";" ";" ";"58500";910;26
" ";" ";" ";" ";"58550";.;.
" ";" ";" ";" ";"58620";.;.
" ";" ";" ";" ";"58700";663;11
" ";" ";" ";" ";"58900";766;16
" ";" ";" ";" ";"58910";.;.
" ";" ";" ";" ";"59100";930;10
" ";" ";" ";" ";"59310";.;3
" ";" ";" ";" ";"59510";.;1
" ";" ";" ";" ";"59720";.;.
" ";" ";" ";" ";"59730";.;.
" ";" ";" ";" ";"59800";.;5
" ";" ";" ";" ";"60100";1899;209
" ";" ";" ";" ";"60120";1618;28
" ";" ";" ";" ";"60150";1358;55
" ";" ";" ";" ";"60200";1909;141
" ";" ";" ";" ";"60220";1789;50
" ";" ";" ";" ";"60320";1806;107
" ";" ";" ";" ";"60510";1877;150
" ";" ";" ";" ";"60550";1451;32
" ";" ";" ";" ";"60560";.;3
" ";" ";" ";" ";"60720";1508;9
" ";" ";" ";" ";"60760";.;.
" ";" ";" ";" ";"60800";1406;27
" ";" ";" ";" ";"61100";.;1
" ";" ";" ";" ";"61300";1251;43
" ";" ";" ";" ";"61330";.;1
" ";" ";" ";" ";"61400";1284;12
" ";" ";" ";" ";"61470";.;.
" ";" ";" ";" ";"61500";937;13
" ";" ";" ";" ";"61520";.;1
" ";" ";" ";" ";"61600";979;31
" ";" ";" ";" ";"61720";.;1
" ";" ";" ";" ";"61800";1331;56
" ";" ";" ";" ";"61840";.;.
" ";" ";" ";" ";"61850";3395;7
" ";" ";" ";" ";"61980";.;1
" ";" ";" ";" ";"62100";1430;91
" ";" ";" ";" ";"62190";.;.
" ";" ";" ";" ";"62200";1079;36
" ";" ";" ";" ";"62300";971;7
" ";" ";" ";" ";"62310";.;.
" ";" ";" ";" ";"62370";.;3
" ";" ";" ";" ";"62375";810;10
" ";" ";" ";" ";"62420";.;3
" ";" ";" ";" ";"62500";.;4
" ";" ";" ";" ";"62510";.;.
" ";" ";" ";" ";"62600";.;4
" ";" ";" ";" ";"62800";.;3
" ";" ";" ";" ";"62830";.;3
" ";" ";" ";" ";"62900";1192;19
" ";" ";" ";" ";"63100";937;6
" ";" ";" ";" ";"63130";.;.
" ";" ";" ";" ";"63300";1148;47
" ";" ";" ";" ";"63350";.;.
" ";" ";" ";" ";"63400";.;.
" ";" ";" ";" ";"63410";.;.
" ";" ";" ";" ";"63500";.;1
" ";" ";" ";" ";"63510";.;.
" ";" ";" ";" ";"63600";.;2
" ";" ";" ";" ";"63610";1355;8
" ";" ";" ";" ";"63680";.;.
" ";" ";" ";" ";"63700";1069;36
" ";" ";" ";" ";"63780";.;.
" ";" ";" ";" ";"63800";.;3
" ";" ";" ";" ";"63900";.;.
" ";" ";" ";" ";"63920";.;.
" ";" ";" ";" ";"64100";932;18
" ";" ";" ";" ";"64140";.;.
" ";" ";" ";" ";"64200";1055;9
" ";" ";" ";" ";"64220";.;3
" ";" ";" ";" ";"64230";.;2
" ";" ";" ";" ";"64250";.;.
" ";" ";" ";" ";"64260";645;12
" ";" ";" ";" ";"64300";.;.
" ";" ";" ";" ";"64350";.;4
" ";" ";" ";" ";"64370";.;.
" ";" ";" ";" ";"64510";.;.
" ";" ";" ";" ";"64530";.;.
" ";" ";" ";" ";"64550";.;.
" ";" ";" ";" ";"64610";.;2
" ";" ";" ";" ";"64700";838;17
" ";" ";" ";" ";"64740";.;.
" ";" ";" ";" ";"64760";.;1
" ";" ";" ";" ";"64770";.;.
" ";" ";" ";" ";"64820";.;.
" ";" ";" ";" ";"64900";.;5
" ";" ";" ";" ";"65100";2192;416
" ";" ";" ";" ";"65170";.;3
" ";" ";" ";" ";"65200";1820;130
" ";" ";" ";" ";"65230";1533;56
" ";" ";" ";" ";"65280";1816;108
" ";" ";" ";" ";"65300";1923;32
" ";" ";" ";" ";"65320";1606;95
" ";" ";" ";" ";"65350";1512;72
" ";" ";" ";" ";"65370";1146;53
" ";" ";" ";" ";"65380";1484;34
" ";" ";" ";" ";"65410";.;5
" ";" ";" ";" ";"65450";.;4
" ";" ";" ";" ";"65520";1716;12
" ";" ";" ";" ";"65610";1756;114
" ";" ";" ";" ";"65630";1628;13
" ";" ";" ";" ";"65650";.;.
" ";" ";" ";" ";"65710";.;.
" ";" ";" ";" ";"65730";.;.
" ";" ";" ";" ";"65800";.;.
" ";" ";" ";" ";"66100";1532;12
" ";" ";" ";" ";"66140";.;3
" ";" ";" ";" ";"66200";1221;8
" ";" ";" ";" ";"66210";.;3
" ";" ";" ";" ";"66240";.;.
" ";" ";" ";" ";"66270";.;2
" ";" ";" ";" ";"66280";.;4
" ";" ";" ";" ";"66290";.;.
" ";" ";" ";" ";"66295";.;.
